,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,active_cases_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
750,2022-05-21,37.04,43134145.0,524348.0,1920639056.0,1417173120.0,880383946.0,99.29709692373945,99.18568743659796,43134332,42594801.0,15183.0,1417173120.0,451060041.0,539531.0,922978747.0,453831629.07207125,47538947.32778425,915793476.6001445,0.5642842351643729,0.5608381037022772,451066581.65255255,798495.633388285,965298974.7140566,1.4165723866260964,1.4165518457388453,450392122.1033316,722697.2318497865,966049232.6648097,1.4132583611905127,1.4153541837393298,0.0018445361435413385,483541026.1809523,11183.973532892061,933611841.8455251,1.3763198039284639,1.283868035132899,0.8638375749231157,0.8564740617258628
751,2022-05-22,37.04,43136371.0,524413.0,1922077507.0,1417173120.0,881280667.0,99.29970401418156,99.18568743659796,43136371,42597003.0,14955.0,1417173120.0,450159079.0,539368.0,923877670.0,453194712.4357405,47046355.20067684,916922985.3635827,0.5634923070704005,0.5597178674284817,451002679.7248463,790743.430019335,965370628.8451318,1.4163717029356548,1.4137223789982067,450320205.55238384,715404.2487325051,966128442.1988748,1.4130326985691055,1.4125271092477318,0.0018427507990598703,482648744.9329615,10994.639871126561,934504312.4271779,1.373780072476961,1.2813035953520997,0.8640098882993774,0.8564740617258628
752,2022-05-23,37.04,43138393.0,524459.0,1923079150.0,1417173120.0,881893220.0,99.3023111046237,99.18568743659796,43138393,42599102.0,14832.0,1417173120.0,449542405.0,539291.0,924492322.0,452565281.3808003,46557991.81739418,918040779.8018055,0.5627096863831826,0.5589511085819306,450939407.47013503,783057.6111893101,965441586.918673,1.416172996730165,1.411785717326775,450248894.4601253,708175.6472145419,966206981.8926512,1.4128089357801177,1.4105920849791926,0.0018409654545784022,481758984.7116515,10806.317002005406,935394260.9713569,1.3712475167122338,1.2795483344893943,0.8641822016756409,0.8564740617258628
753,2022-05-24,37.04,43140068.0,524490.0,1924562314.0,1417173120.0,882839026.0,99.30491819506582,99.18568743659796,43140068,42600737.0,14841.0,1417173120.0,448593289.0,539331.0,925439763.0,451943250.53662634,46073841.73393878,919146960.7294348,0.5619362669547682,0.5577709986869077,450876759.30470324,775437.7917540154,965511854.9035401,1.415976250473995,1.4088050231853928,450178183.29328847,701011.0409326411,966284857.66577,1.4125870554610416,1.4076139109461399,0.001839180110096934,480871703.2536744,10619.069478626076,936281729.6768572,1.3687220163386307,1.2768468322873112,0.8643545150519034,0.8564740617258628
754,2022-05-25,37.04,43142192.0,524507.0,1925998950.0,1417173120.0,883757952.0,99.30752528550796,99.18568743659796,43142192,42602714.0,14971.0,1417173120.0,447670262.0,539478.0,926360666.0,451328535.416361,45593888.997760445,920241628.5858786,0.5611719437360622,0.5566233272789101,450814729.6809343,767883.5846565868,965581438.7344065,1.4157814467448828,1.4059062614205111,450108066.55348414,693910.041259034,966362075.4052479,1.412367040358812,1.404717600017648,0.0018373947656154658,479986943.10275656,10432.959811352055,937166675.937442,1.3662036924498544,1.2742195881221279,0.8645268284281669,0.8564740617258628
755,2022-05-26,37.04,43144820.0,524525.0,1927492886.0,1417173120.0,884740081.0,99.31013237595006,99.18568743659796,43144260,42602714.0,17039.0,1417173120.0,446686065.0,541546.0,927342795.0,450721052.4107958,45118117.16594364,921324883.4232606,0.5604166127692197,0.5553995984424435,450753313.0882476,760394.6012795275,965650344.3104702,1.4155885682368765,1.4028153955707459,450038538.7807767,686872.2583449874,966438640.9608696,1.4121488733410257,1.4016293474238568,0.0018356094211339974,479104629.65009373,10248.048270716241,938049174.3016453,1.363692332684245,1.2714182336377617,0.8646991418044275,0.8564740617258628
756,2022-05-27,37.04,43147530.0,524539.0,1929071592.0,1417173120.0,885750071.0,99.3127394663922,99.18568743659796,43147530,42607177.0,15814.0,1417173120.0,445668342.0,540353.0,928357248.0,450120718.78216356,44646509.32308817,922396824.8947482,0.5596701711799262,0.5541341841172268,450692504.0530474,752970.451533699,965718577.4954162,1.4153975977601758,1.399619241482468,449969594.55335623,679897.3011380874,966514560.1454968,1.4119325373949112,1.3984358956103373,0.0018338240766525293,478224863.8253396,10064.393258124059,938929123.7814119,1.3611882243214202,1.2685214529222215,0.864871455180691,0.8564740617258628
757,2022-05-28,37.04,43150215.0,524572.0,1930645136.0,1417173120.0,886749725.0,99.31534655683431,99.18568743659796,43150215,42609335.0,16308.0,1417173120.0,444663845.0,540880.0,929359060.0,449527452.65784293,44179048.098892316,923457552.2432647,0.5589325171695708,0.5528852147086185,450632297.1386219,745610.7439341563,965786144.1174413,1.4152085182408136,1.3964646235823,449901228.4871118,672984.7773733481,966589838.7355059,1.4117180156259903,1.3952839448670356,0.001832038732171061,477347526.19717973,9882.05081997338,939806643.7520097,1.3586910274198356,1.2656623178349553,0.8650437685569525,0.8564740617258628
758,2022-05-29,37.04,43153043.0,524586.0,1931892904.0,1417173120.0,887503757.0,99.31795364727644,99.18568743659796,43153043,42611370.0,17087.0,1417173120.0,443904950.0,541673.0,930115127.0,448941173.02397865,43715715.685447626,924507164.2905737,0.5582035500073128,0.551941621408344,450572686.9439298,738315.085347713,965853049.9707198,1.4150213127168467,1.3940813175581426,449833435.23571414,666134.2936983765,966664482.4705787,1.411505291258338,1.3929026538732967,0.0018302533876895929,476472786.3903536,9701.075134476314,940681564.5345213,1.3562012247883444,1.2635022483453988,0.8652160819332151,0.8564740617258628
759,2022-05-30,37.04,43155749.0,524611.0,1932350200.0,1417173120.0,887784839.0,99.32056073771857,99.18568743659796,43155749,42613440.0,17698.0,1417173120.0,443619092.0,542309.0,930398279.0,448361799.7190194,43256493.854255505,925545759.426725,0.5574831700220482,0.5515861918777372,450513668.1041958,731083.081266441,965919300.8145351,1.4148359643402242,1.393183581911639,449766209.49009997,659345.4556302547,966738497.054261,1.4112943476329636,1.3920056772416305,0.0018284680432081246,475600502.21706975,9521.518306728114,941554028.2646328,1.3537184117128418,1.262688600681169,0.8653883953094776,0.8564740617258628
760,2022-05-31,37.04,43158087.0,524630.0,1933706281.0,1417173120.0,888628256.0,99.32316782816068,99.18568743659796,43158582,42615574.0,18378.0,1417173120.0,442770708.0,543008.0,931243830.0,447789253.4274423,42801363.97222406,926573435.6003336,0.5567712785946054,0.5505313299291672,450455235.29245996,723914.3363583705,965984902.371179,1.4146524563816552,1.3905192361220384,449699545.9780601,652617.8675414416,966811888.1543896,1.4110851682065193,1.3893435840951052,0.0018266826987266564,474730691.95817834,9343.43005588025,942424016.6117749,1.351242640226754,1.2602738155082165,0.8655607086857392,0.8564740617258628
761,2022-06-01,37.04,43160832.0,524636.0,1935937188.0,1417173120.0,890032719.0,99.3257749186028,99.18568743659796,43161366,42617810.0,18920.0,1417173120.0,441361225.0,543556.0,932650529.0,447223455.68034285,42350306.99788741,927590290.3217697,0.55606777815848,0.5487788098629514,450397383.2186759,716808.4543063699,966049860.327015,1.414470772227774,1.3860927616758405,449633439.4634677,645951.1325445636,966884661.403979,1.4108777365488772,1.3849208521312257,0.0018176870769262337,473863317.25781935,9166.858111804811,943291567.884078,1.3487738011564498,1.2562619545467546,0.8657330220620018,0.8564740617258628
762,2022-06-02,37.04,43164544.0,524641.0,1936227419.0,1417173120.0,890216680.0,99.32888894577502,99.18568743659796,43165738,42620394.0,20703.0,1417173120.0,441170308.0,545344.0,932837074.0,446664328.84128904,41903303.5185829,928596420.640128,0.5553725721822449,0.5485414278771582,450340106.6297371,709765.0379169383,966114180.3323433,1.4142908953812259,1.3854931877740304,449567884.74934125,639344.8534561096,966956822.3971939,1.4106720363527412,1.3843217851553573,0.001808691455125811,473001794.4692841,8991.851974188785,944153265.6787506,1.3463216185882783,1.2557185407849858,0.8659388409807273,0.8564740617258628
763,2022-06-03,37.04,43168585.0,524651.0,1937558468.0,1417173120.0,891067632.0,99.33200297294724,99.18568743659796,43169599,42622757.0,22191.0,1417173120.0,440313132.0,546842.0,933690389.0,446111796.09864545,41460333.768992335,929591923.1323621,0.5546855651600077,0.5474756341497571,450283400.30949223,702783.6892259431,966177868.0012791,1.4141128094607134,1.382801230751566,449502876.6762386,632798.6324464523,967028376.6913061,1.4104680514286085,1.3816321041206303,0.0017996958333253883,472146095.87652344,8818.460869894427,945009137.6626157,1.3438860136330752,1.2532787306336737,0.8661446598994528,0.8564740617258628
764,2022-06-04,37.04,43172547.0,524677.0,1938863350.0,1417173120.0,891909560.0,99.33511700011944,99.18568743659796,43171872,42622757.0,24464.0,1417173120.0,439468931.0,549115.0,934532317.0,445565781.4613458,41021377.639550045,930576893.8991041,0.5540066626061526,0.5464259732511018,450227259.0787491,695864.0096013006,966240928.911647,1.4139364982010085,1.3801500216529428,449438410.1223156,626312.0711581875,967099329.8065175,1.410265765704952,1.378983136558312,0.0017907002115249656,471296208.6884971,8646.732879654053,945859196.5786324,1.341466949883254,1.2508758516805207,0.8663504788181773,0.8564740617258628
765,2022-06-05,37.04,43176817.0,524692.0,1939962957.0,1417173120.0,892593726.0,99.33823102729168,99.18568743659796,43178080,42628073.0,25315.0,1417173120.0,438773241.0,550007.0,935221799.0,445026209.7522538,40586414.691206515,931551428.5565397,0.5533357710470873,0.5455609676533999,450171677.795267,689005.5998426029,966303368.6048877,1.4137619454529298,1.3779652106211848,449374480.0032651,619884.7707876698,967169687.2259384,1.41006516322803,1.3768001727340224,0.001781704589724543,470452095.69023937,8476.71280408756,946703479.5969658,1.3390643214125504,1.2488956848021124,0.8665562977369047,0.8564740617258628
766,2022-06-06,37.04,43181335.0,524701.0,1940463971.0,1417173120.0,892911908.0,99.34134505446389,99.18568743659796,43181335,42630852.0,25782.0,1417173120.0,438449025.0,550483.0,935542760.0,444493006.6014789,40155424.16990929,932515622.2286117,0.5526727980129305,0.5451578446318465,450116651.3536812,682208.0602591431,966365192.5860571,1.4135891351831043,1.3769470118638756,449311081.2699192,613516.3314391765,967239454.3986328,1.4098662281543626,1.37578283484034,0.0017727089679241202,469613731.12673986,8308.442760161699,947542012.430509,1.3366780549135742,1.2479728574154172,0.8667621166556292,0.8564740617258628
767,2022-06-07,37.04,43185049.0,524708.0,1941877578.0,1417173120.0,893827237.0,99.3444590816361,99.18568743659796,43185049,42633365.0,26976.0,1417173120.0,437527469.0,551684.0,936460602.0,443966098.4396468,39728385.02080951,933469569.5395436,0.5520176520291452,0.5440120022327954,450062174.68291426,675470.9899284451,966426406.3271546,1.4134180514658377,1.3740528697672767,449248208.91094553,607206.3530651346,967308636.7359805,1.4096689447591904,1.3728911396743075,0.0017637133461236975,468781103.99437326,8141.962707830499,948374806.0429277,1.33430811906632,1.245349800209193,0.8669679355743547,0.8564740617258628
768,2022-06-08,37.04,43190282.0,524715.0,1943533128.0,1417173120.0,894908060.0,99.34757310880832,99.18568743659796,43190282,42636710.0,28857.0,1417173120.0,436438068.0,553572.0,937544770.0,443445412.49112636,39305275.902202696,934413364.6066709,0.5513702426081174,0.5426574650637374,450008242.7485334,668793.9875695687,966487015.2638943,1.4132486784905192,1.3706316112716703,449185857.9530587,600954.4356331485,967377239.6112994,1.409473297437141,1.3694727737740575,0.0017547177243232748,467954174.92945445,7977.310059509501,949201899.7604951,1.3319544018285485,1.2422489998850477,0.8671737544930801,0.8564740617258628
769,2022-06-09,37.04,43197522.0,524723.0,1945224141.0,1417173120.0,895978207.0,99.35068713598054,99.18568743659796,43197522,42640301.0,32498.0,1417173120.0,435357090.0,557221.0,938618508.0,442930876.7672145,38886075.199212894,935347101.0335726,0.5507304802406817,0.5413134008670513,449954850.5534746,662176.6518840073,966547024.7946388,1.4130810005638934,1.3672368051662387,449124023.4602426,594760.1789853303,967445268.3607632,1.4092792706997852,1.3660808378990945,0.001745722102522852,467132912.9228432,7814.519307307408,950023324.5578582,1.329616814937855,1.2391721742416033,0.8673795734118056,0.8564740617258628
770,2022-06-10,37.04,43205106.0,524747.0,1946888891.0,1417173120.0,897066745.0,99.35380116315277,99.18568743659796,43207265,42644092.0,38426.0,1417173120.0,434255018.0,563173.0,939710837.0,442422420.0593185,38470761.03715091,936270871.9035305,0.550098276387645,0.5399431088561405,449901993.1369208,655618.5812948514,966606440.2817818,1.4129150021065389,1.3637757534572996,449062700.5336997,588623.1829241236,967512728.2833674,1.4090868491754815,1.3626227124297583,0.0017367264807224294,466317298.4084386,7653.622991084792,950839099.9685792,1.3272953027025594,1.2360353080051747,0.867585392330532,0.8564740617258628
771,2022-06-11,37.04,43213435.0,524757.0,1948512551.0,1417173120.0,898119984.0,99.35691519032495,99.18568743659796,43213435,42648308.0,40370.0,1417173120.0,433191393.0,565127.0,940768292.0,441919971.939237,38059311.28106862,937184769.7796943,0.5494735434801354,0.5386206209968128,449849665.57416934,649119.3740094645,966665267.0518186,1.4127506676524508,1.3604354443632296,449001884.3117882,582543.0472948053,967579624.6409081,1.4088960176091765,1.3592852274901872,0.0017277308589220067,465507371.34056574,7494.65116833549,951649186.0082753,1.32498997884606,1.233007874815037,0.8677912112492556,0.8564740617258628
772,2022-06-12,37.04,43222017.0,524761.0,1949991113.0,1417173120.0,899123575.0,99.3600292174972,99.18568743659796,43222017,42652743.0,44513.0,1417173120.0,432174785.0,569274.0,941776318.0,441423462.74744934,37651703.55778733,938088886.6947632,0.548856194905042,0.5373565930379971,449797862.97648567,642678.6280781867,966723510.3954335,1.412587981848583,1.3572427919269814,448941569.9699486,576519.3720646645,967645962.6579779,1.4087067608621748,1.3560952743681307,0.0017187352371215842,464703015.40158194,7337.6315991435495,952453698.9668281,1.3227005122893658,1.2301142677631538,0.867997030167983,0.8564740617258628
773,2022-06-13,37.04,43230101.0,524771.0,1951184908.0,1417173120.0,899977040.0,99.3631432446694,99.18568743659796,43235241,42657335.0,53135.0,1417173120.0,431303504.0,577906.0,942634375.0,440932823.5815805,37247915.27729557,938983314.1411238,0.5482461449906717,0.5362732614647802,449746580.49094266,636295.941449068,966781175.5676056,1.4124269294543408,1.3545065382212198,448881752.7206179,570551.7573988604,967711747.5219744,1.40851906391187,1.3533613341019333,0.0017097396153211615,463904203.60044503,7182.589558656143,953252665.8100055,1.3204268262069254,1.2276343100549987,0.8682028490867075,0.8564740617258628
774,2022-06-14,37.04,43236695.0,524777.0,1952767342.0,1417173120.0,901001260.0,99.36625727184162,99.18568743659796,43236695,42661370.0,50548.0,1417173120.0,430273795.0,575325.0,943662630.0,440447986.2934275,36847923.637586825,939868143.0689856,0.5476433090030522,0.5349929440115985,449695813.3002456,629970.9120186293,966838267.7877332,1.412267495341034,1.3512727421587485,448822427.8125155,564639.8034925681,967776984.3839833,1.408332911849505,1.3501302721396433,0.0017007439935207388,463110965.3092046,7029.5482932047835,954046057.1425112,1.3181690042014353,1.2247034131667314,0.868408668005433,0.8564740617258628
775,2022-06-15,37.04,43245517.0,524792.0,1954285339.0,1417173120.0,901971812.0,99.36937129901384,99.18568743659796,43245517,42667088.0,53637.0,1417173120.0,429288703.0,578429.0,944638900.0,439968883.482211,36451705.636388384,940743463.8814005,0.5470476031375419,0.5337681023518774,449645556.623009,623703.1377852965,966894792.2392031,1.4121096644927453,1.3481790655658745,448763590.5297535,558783.1103360078,967841678.3599018,1.408148289877378,1.3470392111791623,0.001691748371720316,462323285.3606171,6878.528734185048,954833888.110658,1.3159270031018377,1.2218995112124345,0.8686144869241584,0.8564740617258628
776,2022-06-16,37.04,43257730.0,524803.0,1955954232.0,1417173120.0,902972911.0,99.37248532618604,99.18568743659796,43259607,42674712.0,60092.0,1417173120.0,428265890.0,584895.0,945647623.0,439495448.487816,36059238.08263881,941609366.4295452,0.5464589445104239,0.5324963592329562,449595805.71912855,617492.2181690434,966950754.0626998,1.4119534220232,1.3449669263575694,448705236.1938344,552981.2786048364,967905834.527552,1.4079651833151137,1.3438297877606666,0.0016827527499198934,461541107.0963816,6729.5498447485625,955616215.3537827,1.3137006616396205,1.2189882426511425,0.8688203058428831,0.8564740617258628
777,2022-06-17,37.04,43270577.0,524817.0,1957644567.0,1417173120.0,904021638.0,99.37559935335828,99.18568743659796,43270577,42682697.0,63063.0,1417173120.0,427198208.0,587880.0,946704335.0,439027615.384021,35670497.60772127,942465940.0082576,0.5458772511504892,0.5311688269893341,449546555.8823552,611337.7523992503,967006158.365243,1.4117987531524463,1.3416138762749041,448647360.16256696,547233.9093517395,967969457.9280726,1.4077835775962584,1.3404795726047132,0.0016737571281194707,460764421.63122773,6582.6282674870135,956393047.7405137,1.3114899545243268,1.2159492618794303,0.8690261247616103,0.8564740617258628
778,2022-06-18,37.04,43283793.0,524840.0,1959268288.0,1417173120.0,905029095.0,99.37871338053048,99.18568743659796,43283793,42690845.0,68108.0,1417173120.0,426169387.0,592948.0,947719940.0,438565318.97171694,35285460.676460594,943313273.3518224,0.5453024419906042,0.5298896136557614,449497802.4408489,605239.3397293339,967061010.2194191,1.411645643208593,1.338382868972076,448589957.8298358,541540.6040317072,968032553.5661238,1.4076034582675603,1.3372512970442343,0.001664761506319048,459993189.7493295,6437.778781831089,957164424.4718974,1.3092947701345738,1.2130208925367478,0.869231943680335,0.8564740617258628
779,2022-06-19,37.04,43296692.0,524855.0,1960498702.0,1417173120.0,905759251.0,99.3818274077027,99.18568743659796,43296692,42699363.0,72474.0,1417173120.0,425417814.0,597329.0,948458614.0,438108494.77211523,34904103.597891666,944151454.6299931,0.5447344368592653,0.528955124368749,449449540.7583588,599196.5797941445,967115314.6618445,1.4114940776315177,1.336022557652995,448533024.6254106,535900.9645436804,968095126.4100369,1.4074248109883685,1.3348929813140773,0.0016557658845186252,459227412.7665319,6295.014191346026,957930344.2192855,1.3071151122156974,1.210881663912927,0.8694377625990604,0.8564740617258628
780,2022-06-20,37.04,43309473.0,524873.0,1960998144.0,1417173120.0,906057026.0,99.38494143487492,99.18568743659796,43311049,42707900.0,78276.0,1417173120.0,425097145.0,603149.0,948764926.0,437657079.01994485,34526402.53580727,944980571.4442478,0.5441731564721414,0.5285564116087418,449401766.2340818,593209.0726639737,967169076.6932516,1.4113440419724206,1.3350154982317832,448476556.01474196,530314.5932681698,968157181.3919811,1.4072476215299925,1.33388677333844,0.0016467702627182025,458467030.513029,6154.345248768371,958690867.1417308,1.304950809504266,1.2099689324768963,0.8696435815177859,0.8564740617258628
781,2022-06-21,37.04,43319396.0,524890.0,1962421213.0,1417173120.0,906949409.0,99.38805546204712,99.18568743659796,43320845,42715193.0,80762.0,1417173120.0,424187673.0,605652.0,949664602.0,437211008.6608759,34152333.51129207,945800710.827832,0.54361852242887,0.5274255941886938,449354474.302513,587276.4188959112,967222301.2785885,1.4111955218933554,1.332159305877897,448420547.49874294,524781.0931008477,968218723.4081475,1.4070718757750182,1.331032995829486,0.0016362674343585986,457712035.8163764,6015.780908349456,959446000.402724,1.302801841585099,1.2073802703842407,0.8698494004365104,0.8564740617258628
782,2022-06-22,37.04,43331645.0,524903.0,1963796134.0,1417173120.0,907810836.0,99.39116948921937,99.18568743659796,43334657,42725055.0,84699.0,1417173120.0,423302572.0,609602.0,950535891.0,436770221.34459853,33781872.41302897,946611959.2423724,0.5430704572044511,0.5263250791323735,449307660.43328744,581398.2195825513,967274993.3471274,1.4110485031667341,1.3293796505299402,448364994.6137427,519300.0675286711,968279757.3187199,1.4068975597171614,1.328255690616183,0.0016257646059989947,456963093.8754585,5879.328764352184,960195078.7957855,1.3006701018371418,1.2048609763247515,0.8700552193552378,0.8564740617258628
783,2022-06-23,37.04,43344958.0,524941.0,1965433440.0,1417173120.0,908786223.0,99.39428351639155,99.18568743659796,43347597,42736027.0,86629.0,1417173120.0,422303273.0,611570.0,951522250.0,436334655.4112717,33414995.019591298,947414402.569137,0.542528884132399,0.525082572802287,449261320.13101405,575574.0763980474,967327157.7925853,1.4109029716748025,1.3262413569232692,448309892.9356414,513871.12177063467,968340287.9425793,1.406724659474305,1.3251200503645642,0.0016152617776393908,456220180.3100996,5744.995035557972,960938126.6948733,1.2985555208662443,1.2020166364874298,0.8702610382739614,0.8564740617258628
784,2022-06-24,37.04,43362294.0,524954.0,1966980412.0,1417173120.0,909724866.0,99.39739754356378,99.18568743659796,43365016,42749056.0,91006.0,1417173120.0,421334182.0,615960.0,952473922.0,435904249.88873434,33051677.00171,948208126.1095556,0.5419937274012736,0.5238776264329522,449215448.9356937,569803.5917817411,967378799.4725219,1.4107589134109553,1.3231979313923898,448255238.0755039,508493.86174769583,968400320.0627397,1.4065531612746731,1.3220791979799607,0.001604758949279787,455483269.6119972,5612.784167918702,961675169.6038435,1.296458026067229,1.1992582787413602,0.8704668571926878,0.8564740617258628
785,2022-06-25,37.04,43378234.0,524974.0,1968671713.0,1417173120.0,910723911.0,99.400511570736,99.18568743659796,43381064,42761481.0,94609.0,1417173120.0,420306664.0,619583.0,953485392.0,435478944.4859052,32691893.931350872,948993214.5827439,0.5414649120464746,0.5226000332208327,449170042.4253254,564086.3696384411,967429923.2050335,1.4106163144879202,1.3199710161546692,448201025.6787684,503167.8939682626,968459858.4272547,1.4063830514543485,1.318855011024842,0.001594256120920183,454752336.2160774,5482.698864294468,962406233.0850668,1.294377544673328,1.1963336181733366,0.8706726761114133,0.8564740617258628
786,2022-06-26,37.04,43389973.0,524999.0,1969852777.0,1417173120.0,911401679.0,99.40362559790822,99.18568743659796,43391331,42772398.0,93934.0,1417173120.0,419607712.0,618933.0,954174077.0,435058679.58617777,32335621.29060064,949769752.1232215,0.540942363942029,0.5217309717242969,449125096.2110832,558422.0142813252,967480533.7746328,1.4104751611226107,1.3177759608279154,448147251.426389,497892.82590337214,968518907.7476989,1.4062143164608565,1.3166618115668725,0.001583753292560579,454027358.6474533,5354.740232502168,963131338.6123226,1.2923140155598176,1.194344166549773,0.8708784950301387,0.8564740617258628
787,2022-06-27,37.04,43407046.0,525020.0,1970469750.0,1417173120.0,911747634.0,99.40673962508043,99.18568743659796,43407046,42787606.0,94420.0,1417173120.0,419230834.0,619440.0,954535240.0,434643396.2408258,31982834.48034053,950537822.2788336,0.5404260097923907,0.5212623699337715,449080605.9384943,552810.1307932701,967530635.9307098,1.4103354396398267,1.31659237731798,448093911.0347268,492668.2660438646,968577472.6992207,1.4060469428528242,1.3154792287495678,0.0015732504642009752,453308304.79837,5228.907411923451,963850518.2942259,1.2902673473372663,1.193271445463081,0.8710843139488642,0.8564740617258628
788,2022-06-28,37.04,43418839.0,525047.0,1972351905.0,1417173120.0,912802491.0,99.40985365225264,99.18568743659796,43420608,42797092.0,98469.0,1417173120.0,418152929.0,623516.0,955599583.0,434233036.16241753,31633508.828713626,951297508.0088688,0.5399157771242533,0.5199221266374888,449036567.28769386,547250.3251690587,967580234.3871344,1.4101971364730532,1.3132072219539712,448041000.2554387,487493.82395639713,968635557.9205962,1.4058809172996312,1.3120969354565482,0.0015627476358413713,452595179.76109785,5105.1984846641735,964563767.0404255,1.2882375544999827,1.190203366607455,0.8712901328675887,0.8564740617258628
789,2022-06-29,37.04,43433345.0,525077.0,1973822032.0,1417173120.0,913642889.0,99.41296767942488,99.18568743659796,43436433,42808666.0,102690.0,1417173120.0,417285132.0,627767.0,956451555.0,433827541.7182404,31287619.59939261,952048891.682367,0.5394115942783734,0.5188431269930079,448992975.9732745,541742.2043612186,967629333.8223616,1.41006023816399,1.3104819097331162,447988514.87525934,482369.11031298357,968693168.014419,1.4057162265807253,1.3093739274244833,0.0015522448074817674,451887947.9780054,4983.609742955591,965271120.4122596,1.2862245358390314,1.1877333255308518,0.8714959517863161,0.8564740617258628
790,2022-06-30,37.04,43452164.0,525116.0,1975334761.0,1417173120.0,914479703.0,99.41608170659708,99.18568743659796,43452164,42822493.0,104555.0,1417173120.0,416418760.0,629671.0,957302196.0,433426855.9237333,30945141.999654356,952792055.0766122,0.5389133904014048,0.5177658991620888,448949827.7441314,536285.3763239685,967677938.879542,1.4099247313620626,1.30776107271777,447936450.71413445,477293.7365206735,968750307.5493362,1.4055528575797656,1.3066553908142438,0.0015417419791221635,451186561.5054437,4864.13610206226,965972626.3584622,1.2842281548907208,1.1852673404817924,0.8717017707050406,0.8564740617258628
791,2022-07-01,37.04,43469234.0,525139.0,1976570002.0,1417173120.0,915190727.0,99.4191957337693,99.18568743659796,43471282,42836906.0,109237.0,1417173120.0,415674205.0,634376.0,958027633.0,433030922.4386513,30606051.184624817,953527079.3767238,0.5384210954411301,0.5168401359014455,448907118.3833013,530879.4500552722,967726054.1666408,1.4097906028239195,1.3054228013932565,447884803.6269274,472267.3152155173,968806981.0578485,1.405390797289977,1.3043190964443463,0.0015312391507625595,450491004.64830506,4746.771053383319,966668300.5806499,1.2822483669815146,1.1831480874378315,0.8719075896237661,0.8564740617258628
792,2022-07-02,37.04,43486326.0,525168.0,1977618374.0,1417173120.0,915792386.0,99.4226014270132,99.18568743659796,43488519,42851590.0,111761.0,1417173120.0,415040625.0,636929.0,958643976.0,432639685.5632158,30270322.261372715,954254045.1754115,0.5379346401416732,0.5160523565074742,448864843.70779747,525524.0356370013,967773684.256563,1.4096578394129107,1.3034330465117703,447833569.50330174,467289.46031435154,968863193.0363752,1.4052300328137823,1.3023310238548405,0.0015207363224029556,449801242.09594387,4631.506819223099,967358178.3972449,1.2802850716054823,1.1813447064336173,0.872132685957936,0.8564740617258628
793,2022-07-03,37.04,43502429.0,525199.0,1978551059.0,1417173120.0,916273442.0,99.42600712025708,99.18568743659796,43513117,42865519.0,122399.0,1417173120.0,414521042.0,647598.0,959138961.0,432253090.2233421,29937930.307442706,954973032.469215,0.5374539560251326,0.5154063184683033,448822999.5688442,520218.74435742595,967820833.6867957,1.4095264280998263,1.3018012986494838,447782744.2671035,462359.78694476245,968918947.9459431,1.4050705513608626,1.300700655597835,0.0015102334940433517,449117257.8565801,4518.334117050858,968042275.8093106,1.278338223244659,1.1798657990938768,0.872357782292104,0.8564740617258628
794,2022-07-04,37.04,43518564.0,525223.0,1978918170.0,1417173120.0,916469219.0,99.42941281350096,99.18568743659796,43518564,42879477.0,113864.0,1417173120.0,414305860.0,639087.0,959348696.0,431871081.96810025,29608850.372871105,955684120.6590285,0.5369789753884229,0.5151387659168442,448781581.8524339,514963.1888995694,967867506.9586638,1.4093963559646463,1.3011255206342245,447732323.8761637,457477.91147626936,968974250.2123513,1.404912340247539,1.3000254489373422,0.0014997306656837478,448439057.1566242,4407.24277815814,968720587.6006054,1.2764078367751597,1.179253319010464,0.872582878626272,0.8564740617258628
795,2022-07-05,37.04,43531650.0,525242.0,1980107125.0,1417173120.0,917105118.0,99.43281850674484,99.18568743659796,43532788,42891933.0,115613.0,1417173120.0,413643281.0,640855.0,959997051.0,431493606.96356696,29283057.486869726,956387388.5495632,0.5365096312956318,0.5143149298060481,448740586.4774335,509756.9830204592,967913708.5395434,1.4092676101905919,1.299044694535515,447682304.32209575,452643.45154927805,969029104.2263463,1.4047553868961362,1.2979463821292323,0.001489227837324144,447766582.06310236,4298.2212728006725,969393171.7156329,1.274493747300327,1.1773673971341558,0.87280797496044,0.8564740617258628
