stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
16.75,3971598.0,41452.0,86719654.0,38454328.0,31475506.0,
16.75,3971598.0,41452.0,86764797.0,38454328.0,31477450.0,
16.75,3999155.0,41626.0,86809232.0,38454328.0,31478759.0,
16.75,3999155.0,41626.0,86845316.0,38454328.0,31479837.0,
16.75,3999155.0,41626.0,86860376.0,38454328.0,31480217.0,
16.74,3999155.0,41626.0,86897908.0,38454328.0,31481383.0,
19.52,3999155.0,41626.0,86966932.0,38454328.0,31484411.0,
19.52,3999155.0,41626.0,87062149.0,38454328.0,31487568.0,
16.74,3999155.0,41626.0,87114587.0,38454328.0,31487816.166666668,
16.74,4031590.0,41868.0,87165220.0,38454328.0,31488064.333333332,
16.74,4031590.0,41868.0,87198207.0,38454328.0,31488312.5,
16.74,4031590.0,41868.0,87214618.0,38454328.0,31488560.666666668,
16.74,4031590.0,41868.0,87248306.0,38454328.0,31488808.833333332,
16.74,4031590.0,41868.0,87464598.0,38454328.0,31489057.0,
16.74,4031590.0,41868.0,87550509.0,38454328.0,31492553.0,
16.74,4031590.0,41868.0,87581174.0,38454328.0,31494379.0,
16.74,4064909.0,42159.0,87589077.0,38454328.0,31494992.0,
16.74,4064909.0,42159.0,87608200.0,38454328.0,31496027.0,
16.74,4064909.0,42159.0,87695625.0,38454328.0,31496692.0,100.238867275916
16.74,4064909.0,42159.0,87712042.0,38454328.0,31497050.0,
16.74,4064909.0,42159.0,87748060.0,38454328.0,31498497.0,
16.74,4064909.0,42159.0,87821303.0,38454328.0,31501986.0,
16.74,4064909.0,42159.0,87849440.0,38454328.0,31503240.0,
16.73,4093758.0,42422.0,87878452.0,38454328.0,31504806.0,
16.73,4093758.0,42422.0,87901269.0,38454328.0,31505664.0,
19.51,4093758.0,42422.0,87916862.0,38454328.0,31505949.0,
19.51,4093758.0,42422.0,87947738.0,38454328.0,31506833.0,
19.51,4093758.0,42422.0,88018442.0,38454328.0,31509418.0,
19.51,4093758.0,42422.0,88039147.0,38454328.0,31512101.0,
19.51,4093758.0,42422.0,88059852.0,38454328.0,31513548.0,
19.51,4119450.0,42768.0,88086269.0,38454328.0,31514778.0,
19.51,4119450.0,42768.0,88106624.0,38454328.0,31515720.0,
19.51,4119450.0,42768.0,88113708.0,38454328.0,31516071.0,
19.51,4119450.0,42768.0,88137886.0,38454328.0,31517046.0,
19.51,4119450.0,42768.0,88261126.0,38454328.0,31519985.0,
19.51,4119450.0,42768.0,88338827.0,38454328.0,31523962.0,
19.51,4119450.0,42768.0,88386848.0,38454328.0,31526158.0,
19.5,4143356.0,43027.0,88420782.0,38454328.0,31527377.0,
19.5,4143356.0,43027.0,88439369.0,38454328.0,31528090.0,
19.5,4143356.0,43027.0,88452043.0,38454328.0,31528727.0,
19.5,4143356.0,43027.0,88481436.0,38454328.0,31529698.0,
19.5,4143356.0,43027.0,88548404.0,38454328.0,31532471.0,
19.5,4143356.0,43027.0,88587345.0,38454328.0,31533910.0,
19.5,4143356.0,43027.0,88625611.0,38454328.0,31535283.0,
19.5,4166438.0,43327.0,88638500.0,38454328.0,31536314.0,
19.5,4166438.0,43327.0,88646603.0,38454328.0,31536960.0,
16.72,4166438.0,43327.0,88691152.0,38454328.0,31538126.0,
16.72,4166438.0,43327.0,88716496.0,38454328.0,31539218.0,
16.72,4166438.0,43327.0,88779159.0,38454328.0,31542116.0,
16.72,4166438.0,43327.0,88856588.0,38454328.0,31546300.0,100.24813010462
16.72,4166438.0,43327.0,88890266.0,38454328.0,31547698.0,
16.72,4187524.0,43629.0,88905621.0,38454328.0,31548814.0,
16.72,4187524.0,43629.0,88914457.0,38454328.0,31549495.0,
16.72,4187524.0,43629.0,88945621.0,38454328.0,31550283.0,
19.5,4187524.0,43629.0,88951235.0,38454328.0,31550455.0,
19.5,4187524.0,43629.0,89002967.0,38454328.0,31552540.0,
19.49,4187524.0,43629.0,89053944.0,38454328.0,31555313.0,
19.49,4187524.0,43629.0,89081959.0,38454328.0,31556243.0,
19.49,4206002.0,43882.0,89093264.0,38454328.0,31557033.0,
19.49,4206002.0,43882.0,89102669.0,38454328.0,31557711.0,
19.49,4206002.0,43882.0,89150310.0,38454328.0,31558594.0,
19.49,4206002.0,43882.0,89173311.0,38454328.0,31559369.0,
19.49,4206002.0,43882.0,89229784.0,38454328.0,31561156.0,
19.49,4206002.0,43882.0,89294848.0,38454328.0,31562946.0,
19.49,4206002.0,43882.0,89339163.0,38454328.0,31563848.0,
19.49,4222728.0,44109.0,89356762.0,38454328.0,31564561.0,
19.49,4222728.0,44109.0,89368494.0,38454328.0,31565036.0,
19.49,4222728.0,44109.0,89419491.0,38454328.0,31565994.0,
19.49,4222728.0,44109.0,89449468.0,38454328.0,31566706.0,
19.49,4222728.0,44109.0,89507629.0,38454328.0,31568599.0,
19.49,4222728.0,44109.0,89607170.0,38454328.0,31570931.0,
19.49,4222728.0,44109.0,89655427.0,38454328.0,31572099.0,
19.49,4240286.0,44333.0,89677549.0,38454328.0,31573040.0,
19.49,4240286.0,44333.0,89688932.0,38454328.0,31573766.0,
13.93,4240286.0,44333.0,89745122.0,38454328.0,31575327.0,
13.93,4240286.0,44333.0,89798327.0,38454328.0,31576085.0,
13.92,4240286.0,44333.0,89912438.0,38454328.0,31578079.0,
13.92,4240286.0,44333.0,90108818.0,38454328.0,31580503.0,
13.92,4240286.0,44333.0,90181416.0,38454328.0,31581862.0,
8.33,4258929.0,44543.0,90216065.0,38454328.0,31582577.0,100.242811987703
8.33,4258929.0,44543.0,90240649.0,38454328.0,31583625.0,
8.33,4258929.0,44543.0,90301621.0,38454328.0,31585152.0,
8.33,4258929.0,44543.0,90344883.0,38454328.0,31586032.0,
8.33,4258929.0,44543.0,90404968.0,38454328.0,31587334.0,
8.33,4258929.0,44543.0,90601138.0,38454328.0,31590460.0,
8.33,4258929.0,44543.0,90665634.0,38454328.0,31591905.0,
8.33,4278563.0,44774.0,90800849.0,38454328.0,31597124.0,
8.33,4278563.0,44774.0,90819917.0,38454328.0,31597863.0,
5.56,4278563.0,44774.0,90871133.0,38454328.0,31599497.0,
5.56,4278563.0,44774.0,90881794.0,38454328.0,31599657.0,
5.56,4278563.0,44774.0,91011332.0,38454328.0,31604012.0,
5.56,4278563.0,44774.0,91225877.0,38454328.0,31608408.0,
5.56,4278563.0,44774.0,91289781.0,38454328.0,31609778.0,
5.56,4298975.0,45061.0,91323408.0,38454328.0,31610940.0,
5.56,4298975.0,45061.0,91347864.0,38454328.0,31611786.0,
5.56,4298975.0,45061.0,91409049.0,38454328.0,31613321.0,
5.56,4298975.0,45061.0,91459340.0,38454328.0,31614627.0,
5.56,4298975.0,45061.0,91573787.0,38454328.0,31617541.0,
5.56,4298975.0,45061.0,91760269.0,38454328.0,31620912.0,
5.56,4298975.0,45061.0,91881933.0,38454328.0,31622855.0,
5.56,4320429.0,45440.0,91944406.0,38454328.0,31624234.0,
5.56,4320429.0,45440.0,91975890.0,38454328.0,31625061.0,
5.56,4320429.0,45440.0,92045293.0,38454328.0,31626413.0,
5.56,4320429.0,45440.0,92103299.0,38454328.0,31627188.0,
5.56,4320429.0,45440.0,92240196.0,38454328.0,31630225.0,
5.56,4320429.0,45440.0,92492874.0,38454328.0,31635193.0,
5.56,4320429.0,45440.0,92568160.0,38454328.0,31636481.0,
5.56,4341788.0,45820.0,92620163.0,38454328.0,31637495.0,
5.56,4341788.0,45820.0,92649102.0,38454328.0,31638463.0,
5.56,4341788.0,45820.0,92713021.0,38454328.0,31639845.0,
5.56,4341788.0,45820.0,92761615.0,38454328.0,31640439.0,100.236994165323
