stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
71.76,23528547.0,407379.0,19218336.0,338289856.0,2517266.0,
71.76,23738058.0,410928.0,20110141.0,338289856.0,2746764.0,
71.76,23924641.0,413528.0,21463944.0,338289856.0,3107581.0,
71.76,24078846.0,415778.0,23079181.0,338289856.0,3532501.0,
71.76,24229079.0,418516.0,24726816.0,338289856.0,3811415.0,
71.76,24417345.0,422342.0,26373687.0,338289856.0,4024485.0,
71.76,24604989.0,426195.0,27287063.0,338289856.0,4177806.0,
71.76,24794408.0,429874.0,27690932.0,338289856.0,4267342.0,
71.76,24959920.0,432947.0,29075771.0,338289856.0,4761605.0,
71.76,25101474.0,435424.0,30746637.0,338289856.0,5347952.0,
71.76,25237065.0,437461.0,32684763.0,338289856.0,6000698.0,
71.76,25383008.0,441037.0,34655252.0,338289856.0,6563770.0,
71.76,25541973.0,444987.0,36580372.0,338289856.0,7063931.0,
71.76,25698795.0,448857.0,37602504.0,338289856.0,7309441.0,
71.76,25863033.0,452123.0,38066296.0,338289856.0,7439022.0,
71.76,26001856.0,454950.0,39485009.0,338289856.0,8025696.0,98.9587843323642
71.76,26113794.0,457241.0,41197818.0,338289856.0,8731841.0,
68.06,26242837.0,459470.0,43351693.0,338289856.0,9573333.0,
68.06,26364167.0,462417.0,45708674.0,338289856.0,10493690.0,
68.06,26472836.0,465697.0,48076553.0,338289856.0,11461790.0,
68.06,26595456.0,468824.0,49383802.0,338289856.0,11886941.0,
68.06,26720283.0,472223.0,49827294.0,338289856.0,12045089.0,
68.06,26830463.0,475026.0,51414409.0,338289856.0,12755772.0,
68.06,26923394.0,476797.0,53396358.0,338289856.0,13659168.0,
68.06,27004120.0,478465.0,55714633.0,338289856.0,14704438.0,
68.06,27095537.0,480935.0,58136047.0,338289856.0,15805159.0,
68.06,27193876.0,483748.0,60741211.0,338289856.0,16971653.0,
68.06,27293424.0,487000.0,62219717.0,338289856.0,17545883.0,
