stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
74.54,696552.0,86521.0,2924.0,127504120.0,1958.0,
74.54,698650.0,86981.0,2924.0,127504120.0,1958.0,
74.54,705078.0,87472.0,2924.0,127504120.0,1958.0,
74.54,711707.0,87900.0,2924.0,127504120.0,1958.0,
67.13,717772.0,88382.0,2924.0,127504120.0,1958.0,
67.13,723479.0,88822.0,2924.0,127504120.0,1958.0,
67.13,728985.0,89266.0,2924.0,127504120.0,1958.0,
67.13,731800.0,89731.0,2924.0,127504120.0,1958.0,
67.13,733718.0,90134.0,2924.0,127504120.0,1958.0,
67.13,739991.0,90585.0,2924.0,127504120.0,1958.0,
67.13,744363.0,91027.0,2924.0,127504120.0,1958.0,
69.91,746614.0,91449.0,2924.0,127504120.0,1958.0,
69.91,753030.0,91850.0,2924.0,127504120.0,1958.0,
69.91,758644.0,92221.0,2924.0,127504120.0,1958.0,
69.91,761466.0,92622.0,2924.0,127504120.0,1958.0,
73.61,763331.0,93045.0,2924.0,127504120.0,1958.0,
73.61,769654.0,93454.0,2924.0,127504120.0,1958.0,
73.61,775831.0,93885.0,2924.0,127504120.0,1958.0,
73.61,781665.0,94281.0,2924.0,127504120.0,1958.0,
73.61,787073.0,94691.0,2924.0,127504120.0,1958.0,
73.61,792360.0,95061.0,2924.0,127504120.0,1958.0,
73.61,795031.0,95448.0,2924.0,127504120.0,1958.0,
73.61,796871.0,95812.0,2924.0,127504120.0,1958.0,
73.61,803175.0,96189.0,2924.0,127504120.0,1958.0,
73.61,809139.0,96562.0,2924.0,127504120.0,1958.0,96.951128537748
73.61,814697.0,96915.0,2924.0,127504120.0,1958.0,
73.61,819990.0,97280.0,2924.0,127504120.0,1958.0,
73.61,824996.0,97647.0,2924.0,127504120.0,1958.0,
73.61,827454.0,98011.0,2924.0,127504120.0,1958.0,
73.61,829223.0,98358.0,2924.0,127504120.0,1958.0,
73.61,835157.0,98732.0,2924.0,127504120.0,1958.0,
73.61,841113.0,99095.0,2924.0,127504120.0,1958.0,
71.76,846888.0,99452.0,2924.0,127504120.0,1958.0,
71.76,852401.0,99809.0,2924.0,127504120.0,1958.0,
71.76,858067.0,100135.0,2924.0,127504120.0,1958.0,
71.76,861108.0,100519.0,2924.0,127504120.0,1958.0,
71.76,863326.0,100882.0,2924.0,127504120.0,1958.0,
71.76,870153.0,101304.0,2924.0,127504120.0,1958.0,
71.76,877288.0,101688.0,2924.0,127504120.0,1958.0,
71.76,883764.0,102060.0,2924.0,127504120.0,1958.0,
71.76,890230.0,102456.0,2924.0,127504120.0,1958.0,
71.76,896845.0,102824.0,2924.0,127504120.0,1958.0,
71.76,900199.0,103221.0,2924.0,127504120.0,1958.0,
71.76,902568.0,103622.0,2924.0,127504120.0,1958.0,
71.76,910801.0,104094.0,2924.0,127504120.0,1958.0,
71.76,919195.0,104531.0,2924.0,127504120.0,1958.0,
71.76,926615.0,105008.0,2924.0,127504120.0,1958.0,
71.76,933911.0,105471.0,2924.0,127504120.0,1958.0,
71.76,941146.0,105931.0,2924.0,127504120.0,1958.0,
71.76,944649.0,106376.0,2924.0,127504120.0,1958.0,
71.76,947123.0,106862.0,2924.0,127504120.0,1958.0,
71.76,955534.0,107362.0,2924.0,127504120.0,1958.0,
71.76,963483.0,107825.0,2924.0,127504120.0,1958.0,
71.76,970668.0,108306.0,2924.0,127504120.0,1958.0,
71.76,977541.0,108797.0,2924.0,127504120.0,1958.0,
71.76,983825.0,109267.0,2924.0,127504120.0,1958.0,97.6951795018812
71.76,986844.0,109717.0,2924.0,127504120.0,1958.0,
71.76,989016.0,110176.0,2924.0,127504120.0,1958.0,
71.76,994187.0,110687.0,2924.0,127504120.0,1958.0,
71.76,1002274.0,111181.0,2924.0,127504120.0,1958.0,
71.76,1009911.0,111675.0,2924.0,127504120.0,1958.0,
71.76,1017468.0,112197.0,2924.0,127504120.0,1958.0,
71.76,1024566.0,112749.0,2924.0,127504120.0,1958.0,
71.76,1028111.0,113223.0,2924.0,127504120.0,1958.0,
71.76,1030763.0,113722.0,2924.0,127504120.0,1958.0,
71.76,1039737.0,114243.0,2924.0,127504120.0,1958.0,
71.76,1048676.0,114729.0,2924.0,127504120.0,1958.0,
71.76,1057034.0,115247.0,2924.0,127504120.0,1958.0,
71.76,1065185.0,115793.0,2924.0,127504120.0,1958.0,
71.76,1072766.0,116310.0,2924.0,127504120.0,1958.0,
71.76,1076674.0,116818.0,2924.0,127504120.0,1958.0,
71.76,1079315.0,117332.0,2924.0,127504120.0,1958.0,
71.76,1082628.0,117849.0,2924.0,127504120.0,1958.0,
71.76,1092253.0,118417.0,2924.0,127504120.0,1958.0,
71.76,1100972.0,118951.0,2924.0,127504120.0,1958.0,
71.76,1109187.0,119447.0,2924.0,127504120.0,1958.0,
71.76,1117582.0,120019.0,2924.0,127504120.0,1958.0,
71.76,1121802.0,120576.0,2924.0,127504120.0,1958.0,
71.76,1124587.0,121201.0,2924.0,127504120.0,1958.0,
71.76,1134948.0,121766.0,2924.0,127504120.0,1958.0,
71.76,1145235.0,122337.0,2924.0,127504120.0,1958.0,
71.76,1154821.0,122887.0,2924.0,127504120.0,1958.0,
71.76,1164421.0,123459.0,2924.0,127504120.0,1958.0,
71.76,1174039.0,124079.0,2924.0,127504120.0,1958.0,
71.76,1178935.0,124642.0,2924.0,127504120.0,1958.0,
71.76,1181948.0,125220.0,2924.0,127504120.0,1958.0,97.7720755241653
71.76,1192882.0,125864.0,2924.0,127504120.0,1958.0,
71.76,1204515.0,126521.0,2924.0,127504120.0,1958.0,
71.76,1215981.0,127132.0,2924.0,127504120.0,1958.0,
71.76,1227200.0,127726.0,2924.0,127504120.0,1958.0,
71.76,1238115.0,128314.0,2924.0,127504120.0,1958.0,
71.76,1244113.0,128958.0,2924.0,127504120.0,1958.0,
71.76,1247291.0,129597.0,2924.0,127504120.0,1958.0,
71.76,1260401.0,130271.0,2924.0,127504120.0,1958.0,
71.76,1273408.0,130904.0,2924.0,127504120.0,1958.0,
71.76,1285910.0,131592.0,2924.0,127504120.0,1958.0,
71.76,1298666.0,132262.0,2924.0,127504120.0,1958.0,
71.76,1311165.0,132958.0,2924.0,127504120.0,1958.0,
71.76,1318067.0,133683.0,2924.0,127504120.0,1958.0,
71.76,1321489.0,134388.0,2924.0,127504120.0,1958.0,
71.76,1335870.0,135132.0,2924.0,127504120.0,1958.0,
71.76,1349916.0,135881.0,2924.0,127504120.0,1958.0,
71.76,1363247.0,136617.0,2924.0,127504120.0,1958.0,
71.76,1376047.0,137357.0,2924.0,127504120.0,1958.0,
71.76,1388598.0,138115.0,2924.0,127504120.0,1958.0,
71.76,1395214.0,138914.0,2924.0,127504120.0,1958.0,
71.76,1399013.0,139692.0,2924.0,127504120.0,1958.0,
71.76,1413489.0,140579.0,2924.0,127504120.0,1958.0,
71.76,1427376.0,141389.0,2924.0,127504120.0,1958.0,
71.76,1440199.0,142211.0,4224.0,127504120.0,1958.0,
71.76,1450679.0,143054.0,5524.0,127504120.0,1958.0,
71.76,1453414.0,143890.0,6824.0,127504120.0,1958.0,
71.76,1459347.0,144771.0,9579.0,127504120.0,1958.0,
71.76,1463744.0,145687.0,18529.0,127504120.0,1958.0,
71.76,1479968.0,146652.0,24998.0,127504120.0,1958.0,
71.76,1496067.0,147623.0,28790.4,127504120.0,1958.0,
71.76,1510795.0,148569.0,32582.8,127504120.0,1958.0,97.844586019686
71.76,1522878.0,149455.0,36375.2,127504120.0,1958.0,
71.76,1526291.0,150442.0,40167.6,127504120.0,1958.0,
71.76,1533239.0,151435.0,43960.0,127504120.0,1958.0,
71.76,1538513.0,152472.0,48236.0,127504120.0,1958.0,
71.76,1557069.0,153584.0,53185.0,127504120.0,1958.0,
71.76,1575890.0,154653.0,58402.0,127504120.0,1958.0,
71.76,1594299.0,155813.0,67468.0,127504120.0,1958.0,
71.76,1613065.0,156877.0,74794.0,127504120.0,1958.0,
71.76,1631666.0,158074.0,81300.0,127504120.0,1958.0,
71.76,1641508.0,159217.0,87060.0,127504120.0,1958.0,
71.76,1647171.0,160432.0,92879.0,127504120.0,1958.0,
71.76,1668215.0,161747.0,192567.0,127504120.0,1958.0,
71.76,1687718.0,162985.0,329983.0,127504120.0,1958.0,
71.76,1706369.0,164232.0,417375.0,127504120.0,1958.0,
71.76,1724740.0,165503.0,463246.0,127504120.0,2221.0,
71.76,1742254.0,166819.0,472142.0,127504120.0,3434.0,
71.76,1751695.0,168113.0,492529.0,127504120.0,6546.0,
71.76,1757024.0,169515.0,498122.0,127504120.0,9609.0,
71.76,1776699.0,170924.0,501030.0,127504120.0,11402.0,
71.76,1795745.0,172371.0,552335.0,127504120.0,18018.0,
71.76,1813223.0,173866.0,614808.0,127504120.0,20083.0,
71.76,1830148.0,175301.0,618768.0,127504120.0,22472.0,
71.76,1846628.0,176696.0,629626.0,127504120.0,25185.0,
71.76,1855431.0,178050.0,645105.0,127504120.0,28715.0,
71.76,1860180.0,179473.0,652319.0,127504120.0,31314.0,
71.76,1878376.0,180951.0,656044.0,127504120.0,31314.0,
71.76,1895439.0,182370.0,657842.0,127504120.0,31314.0,
71.76,1910358.0,183695.0,662217.0,127504120.0,31397.0,
71.76,1924384.0,184944.0,670307.0,127504120.0,39009.0,
71.76,1936751.0,186191.0,673327.0,127504120.0,41842.0,
71.76,1943563.0,187430.0,675202.0,127504120.0,43455.0,97.9140504903816
71.76,1947272.0,188611.0,677539.0,127504120.0,45748.0,
71.76,1951994.0,189907.0,686601.0,127504120.0,54162.0,
71.76,1965441.0,191171.0,695088.0,127504120.0,60742.0,
71.76,1977314.0,192343.0,700316.0,127504120.0,64246.0,
71.76,1988149.0,193434.0,710198.0,127504120.0,73100.0,
71.76,1998349.0,194483.0,713517.0,127504120.0,75836.0,
71.76,2003694.0,195533.0,717820.0,127504120.0,79429.0,
68.98,2006456.0,196501.0,721263.5,127504120.0,82010.5,
68.98,2018127.0,197573.0,724707.0,127504120.0,84592.0,
68.98,2027450.0,198545.0,725447.0,127504120.0,85332.0,
68.98,2035982.0,199433.0,726002.0,127504120.0,85887.0,
68.98,2043818.0,200357.0,726313.0,127504120.0,86188.0,
68.98,2051541.0,201214.0,737997.5,127504120.0,86193.0,
64.35,2055542.0,201985.0,749682.0,127504120.0,86198.0,
64.35,2057714.0,202775.0,915383.0,127504120.0,86198.0,
64.35,2066056.0,203579.0,1058139.0,127504120.0,99666.0,
64.35,2073858.0,204361.0,1318055.0,127504120.0,259298.5,
64.35,2080896.0,205119.0,1574158.0,127504120.0,418931.0,
64.35,2087878.0,205806.0,1656304.0,127504120.0,445418.0,
64.35,2094677.0,206535.0,1689158.0,127504120.0,453055.0,
64.35,2098110.0,207155.0,1733404.0,127504120.0,456217.0,
60.65,2100160.0,207876.0,1801156.0,127504120.0,464302.0,
60.65,2108809.0,208608.0,1900784.0,127504120.0,475389.0,
60.65,2116329.0,209219.0,2088813.0,127504120.0,526412.0,
60.65,2123207.0,209821.0,2271032.0,127504120.0,562311.0,
60.65,2129995.0,210410.0,2383411.0,127504120.0,565377.0,
60.65,2136881.0,210984.0,2455095.0,127504120.0,565423.0,
