stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
63.89,220572.0,5508.0,0.0,85341248.0,336532.0,
42.59,221500.0,5526.0,0.0,85341248.0,336532.0,
42.59,222402.0,5545.0,0.0,85341248.0,336532.0,
42.59,223315.0,5563.0,0.0,85341248.0,336532.0,
42.59,224252.0,5580.0,0.0,85341248.0,336532.0,
42.59,225173.0,5596.0,0.0,85341248.0,336532.0,
42.59,226100.0,5613.0,0.0,85341248.0,336532.0,
42.59,227019.0,5630.0,0.0,85341248.0,336532.0,
42.59,234712.0,5645.0,0.0,85341248.0,336532.0,
42.59,242384.0,5659.0,0.0,85341248.0,336532.0,
42.59,250081.0,5674.0,0.0,85341248.0,336532.0,
